person,personLabel,category,property,propertyLabel,endYear,profession,professionLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q3986664,Hacı Pasha,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1349,http://www.wikidata.org/entity/Q82955,politician,16,,2024-12-08T06:01:12Z
http://www.wikidata.org/entity/Q198211,Zhuge Liang,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,234,http://www.wikidata.org/entity/Q82955,politician,57,,2024-11-02T18:21:30Z
http://www.wikidata.org/entity/Q278763,Anund Gårdske,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1075,http://www.wikidata.org/entity/Q82955,politician,25,,2024-11-14T14:57:25Z
http://www.wikidata.org/entity/Q1067,Dante Alighieri,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1321,http://www.wikidata.org/entity/Q82955,politician,258,,2024-12-08T03:18:55Z
http://www.wikidata.org/entity/Q212872,Alcaeus of Mytilene,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,-600,http://www.wikidata.org/entity/Q82955,politician,63,,2024-10-12T23:08:50Z
http://www.wikidata.org/entity/Q83375,Empedocles,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,-431,http://www.wikidata.org/entity/Q82955,politician,106,,2024-12-08T15:22:24Z
http://www.wikidata.org/entity/Q19629001,Sidi Boushaki,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1453,http://www.wikidata.org/entity/Q901,scientist,29,,2024-11-04T03:57:31Z
http://www.wikidata.org/entity/Q69523,Master of the Life of the Virgin,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1480,http://www.wikidata.org/entity/Q483501,artist,12,,2024-10-26T12:34:36Z
http://www.wikidata.org/entity/Q4718348,Alexander Bening,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1518,http://www.wikidata.org/entity/Q483501,artist,11,,2024-10-28T03:45:07Z
http://www.wikidata.org/entity/Q242688,John Hunyadi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1456,http://www.wikidata.org/entity/Q82955,politician,44,,2024-10-11T13:31:14Z
http://www.wikidata.org/entity/Q239337,Philip III the Good,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1467,http://www.wikidata.org/entity/Q82955,politician,58,,2024-12-09T10:02:55Z
http://www.wikidata.org/entity/Q455252,Catherine of Bologna,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1463,http://www.wikidata.org/entity/Q483501,artist,33,,2024-12-02T09:58:19Z
http://www.wikidata.org/entity/Q182046,Leon Battista Alberti,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1472,http://www.wikidata.org/entity/Q483501,artist,82,,2024-12-08T17:38:02Z
http://www.wikidata.org/entity/Q1399,Niccolò Machiavelli,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1527,http://www.wikidata.org/entity/Q82955,politician,213,,2024-12-08T03:19:13Z
http://www.wikidata.org/entity/Q762,Leonardo da Vinci,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1519,http://www.wikidata.org/entity/Q901,scientist,298,,2024-12-08T17:05:26Z
http://www.wikidata.org/entity/Q182046,Leon Battista Alberti,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1472,http://www.wikidata.org/entity/Q2066131,athlete,82,,2024-12-08T17:38:02Z
http://www.wikidata.org/entity/Q182046,Leon Battista Alberti,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1472,http://www.wikidata.org/entity/Q901,scientist,82,,2024-12-08T17:38:02Z
http://www.wikidata.org/entity/Q49987,Hans Holbein the Elder,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1524,http://www.wikidata.org/entity/Q483501,artist,36,,2024-11-13T12:39:22Z
http://www.wikidata.org/entity/Q80847,"Fernando Álvarez de Toledo, 3rd Duke of Alba",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1582,http://www.wikidata.org/entity/Q82955,politician,48,,2024-12-08T18:13:10Z
http://www.wikidata.org/entity/Q76508,"Emanuele Filiberto I, Duke of Savoy",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1580,http://www.wikidata.org/entity/Q82955,politician,39,,2024-10-13T15:18:52Z
http://www.wikidata.org/entity/Q380415,Anthony van Diemen,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1645,http://www.wikidata.org/entity/Q82955,politician,26,,2024-10-19T16:58:10Z
http://www.wikidata.org/entity/Q153545,Albrecht von Wallenstein,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1634,http://www.wikidata.org/entity/Q82955,politician,53,,2024-12-08T16:56:00Z
http://www.wikidata.org/entity/Q236038,Sofonisba Anguissola,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1625,http://www.wikidata.org/entity/Q483501,artist,61,,2024-12-03T13:29:02Z
http://www.wikidata.org/entity/Q312297,Cosimo II de' Medici,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1621,http://www.wikidata.org/entity/Q82955,politician,34,,2024-12-08T05:20:20Z
http://www.wikidata.org/entity/Q166517,"Thomas Howard, 21st Earl of Arundel",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1646,http://www.wikidata.org/entity/Q82955,politician,16,,2024-12-09T13:15:56Z
http://www.wikidata.org/entity/Q37388,Francis Bacon,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1626,http://www.wikidata.org/entity/Q82955,politician,183,,2024-12-08T17:39:39Z
http://www.wikidata.org/entity/Q1048333,Cassiano dal Pozzo,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1657,http://www.wikidata.org/entity/Q901,scientist,12,,2024-11-02T20:15:43Z
http://www.wikidata.org/entity/Q154959,Hugo Grotius,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1645,http://www.wikidata.org/entity/Q82955,politician,91,,2024-12-08T04:15:17Z
http://www.wikidata.org/entity/Q31146,Barbara Longhi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1638,http://www.wikidata.org/entity/Q483501,artist,21,,2024-10-13T14:33:14Z
http://www.wikidata.org/entity/Q37388,Francis Bacon,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1626,http://www.wikidata.org/entity/Q901,scientist,183,,2024-12-08T17:39:39Z
http://www.wikidata.org/entity/Q26702,"Armand-Jean du Plessis, duc de Richelieu",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1642,http://www.wikidata.org/entity/Q82955,politician,105,,2024-12-08T03:29:10Z
http://www.wikidata.org/entity/Q327156,Archduke Ernest of Austria,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1595,http://www.wikidata.org/entity/Q82955,politician,31,,2024-12-08T05:34:05Z
http://www.wikidata.org/entity/Q356145,Victor Amadeus I of Savoy,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1637,http://www.wikidata.org/entity/Q82955,politician,37,,2024-10-13T18:56:09Z
http://www.wikidata.org/entity/Q164062,Maurice of Nassau,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1625,http://www.wikidata.org/entity/Q82955,politician,46,,2024-12-08T04:21:02Z
http://www.wikidata.org/entity/Q596911,Franciscus van den Enden,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1670,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-13T22:35:57Z
http://www.wikidata.org/entity/Q269338,Josefa de Óbidos,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1684,http://www.wikidata.org/entity/Q483501,artist,26,,2024-11-18T14:52:17Z
http://www.wikidata.org/entity/Q446984,Louise Moillon,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1682,http://www.wikidata.org/entity/Q483501,artist,19,,2024-11-23T12:37:18Z
http://www.wikidata.org/entity/Q233987,Sophia Alekseyevna of Russia,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1689,http://www.wikidata.org/entity/Q82955,politician,50,,2024-11-23T18:22:47Z
http://www.wikidata.org/entity/Q702722,"William Frederick, Prince of Nassau-Dietz",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1664,http://www.wikidata.org/entity/Q82955,politician,19,,2024-10-26T12:00:51Z
http://www.wikidata.org/entity/Q1395992,John Lambert,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1683,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-15T00:35:40Z
http://www.wikidata.org/entity/Q232793,Marie Louise Gonzaga,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1667,http://www.wikidata.org/entity/Q82955,politician,30,,2024-10-28T01:32:17Z
http://www.wikidata.org/entity/Q292250,Maria van Oosterwijck,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1689,http://www.wikidata.org/entity/Q483501,artist,22,,2024-11-01T15:34:37Z
http://www.wikidata.org/entity/Q1083398,Christine of France,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1663,http://www.wikidata.org/entity/Q82955,politician,34,,2024-10-26T15:05:44Z
http://www.wikidata.org/entity/Q153586,Christian IV of Denmark,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1648,http://www.wikidata.org/entity/Q82955,politician,62,,2024-12-08T14:55:23Z
http://www.wikidata.org/entity/Q215502,Henry Morgan,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1688,http://www.wikidata.org/entity/Q82955,politician,56,,2024-11-28T23:09:07Z
http://www.wikidata.org/entity/Q1127505,"Louis, Dauphin of France, Duke of Burgundy",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1712,http://www.wikidata.org/entity/Q82955,politician,44,,2024-10-25T12:28:56Z
http://www.wikidata.org/entity/Q70892,Ulrik Frederik Gyldenløve,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1704,http://www.wikidata.org/entity/Q82955,politician,17,,2024-10-13T15:07:01Z
http://www.wikidata.org/entity/Q2855776,"John Somers, 1st Baron Somers",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1716,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-27T04:17:27Z
http://www.wikidata.org/entity/Q46151,Jacob Cats,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1660,http://www.wikidata.org/entity/Q82955,politician,31,,2024-12-08T20:01:25Z
http://www.wikidata.org/entity/Q271950,Countess Albertine Agnes of Nassau,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1696,http://www.wikidata.org/entity/Q82955,politician,20,,2024-10-12T09:06:57Z
http://www.wikidata.org/entity/Q188971,Jean-Baptiste Colbert,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1683,http://www.wikidata.org/entity/Q82955,politician,66,,2024-12-08T16:40:18Z
http://www.wikidata.org/entity/Q1081418,Carlo Camillo II Massimo,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1677,http://www.wikidata.org/entity/Q82955,politician,13,,2024-12-07T13:30:11Z
http://www.wikidata.org/entity/Q500465,Andreas Schlüter,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1714,http://www.wikidata.org/entity/Q483501,artist,25,,2024-12-09T13:17:39Z
http://www.wikidata.org/entity/Q295929,Inigo Jones,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1652,http://www.wikidata.org/entity/Q82955,politician,53,,2024-12-08T15:54:31Z
http://www.wikidata.org/entity/Q1960450,Yakym Somko,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1663,http://www.wikidata.org/entity/Q82955,politician,12,,2024-09-14T20:30:03Z
http://www.wikidata.org/entity/Q124904,Johann Rudolf Huber,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1748,http://www.wikidata.org/entity/Q82955,politician,11,,2024-10-24T20:22:45Z
http://www.wikidata.org/entity/Q1256302,Matthew Prior,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1721,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-05T00:58:42Z
http://www.wikidata.org/entity/Q104190,Robert Walpole,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1745,http://www.wikidata.org/entity/Q82955,politician,89,,2024-10-26T15:42:36Z
http://www.wikidata.org/entity/Q548150,Jean-Baptiste Santerre,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1717,http://www.wikidata.org/entity/Q483501,artist,13,,2024-12-08T06:45:08Z
http://www.wikidata.org/entity/Q555723,"Richard Boyle, 3rd Earl of Burlington",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1753,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-11T03:28:36Z
http://www.wikidata.org/entity/Q376707,Adrien Maurice de Noailles,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1766,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-07T08:21:04Z
http://www.wikidata.org/entity/Q510336,"Louis François, Prince of Conti",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1776,http://www.wikidata.org/entity/Q82955,politician,21,,2024-11-14T05:17:28Z
http://www.wikidata.org/entity/Q652013,Marie-Thérèse Reboul,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1767,http://www.wikidata.org/entity/Q483501,artist,12,,2024-11-04T00:24:19Z
http://www.wikidata.org/entity/Q1038496,Carl Gustaf Tessin,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1770,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-10T01:07:54Z
http://www.wikidata.org/entity/Q77383,Dominikus Zimmermann,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1766,http://www.wikidata.org/entity/Q82955,politician,23,,2024-10-13T10:04:43Z
http://www.wikidata.org/entity/Q312670,Carlo Emanuele III of Sardinia,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1773,http://www.wikidata.org/entity/Q82955,politician,48,,2024-10-11T13:43:26Z
http://www.wikidata.org/entity/Q378572,Charles François Dumouriez,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1793,http://www.wikidata.org/entity/Q82955,politician,36,,2024-12-07T14:26:04Z
http://www.wikidata.org/entity/Q238639,"William Cavendish, 4th Duke of Devonshire",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1764,http://www.wikidata.org/entity/Q82955,politician,48,,2024-11-28T12:05:39Z
http://www.wikidata.org/entity/Q1066062,"Charles Seymour, 6th Duke of Somerset",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1748,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-18T20:47:26Z
http://www.wikidata.org/entity/Q151075,"Francis I, Holy Roman Emperor",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1765,http://www.wikidata.org/entity/Q82955,politician,67,,2024-12-08T04:11:35Z
http://www.wikidata.org/entity/Q124781,Franz Anton Bustelli,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1763,http://www.wikidata.org/entity/Q483501,artist,11,,2024-12-08T04:03:45Z
http://www.wikidata.org/entity/Q659395,Ivan Ivanovich Shuvalov,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1777,http://www.wikidata.org/entity/Q82955,politician,24,,2024-10-13T10:10:07Z
http://www.wikidata.org/entity/Q183221,Jean-Antoine Watteau,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1721,http://www.wikidata.org/entity/Q483501,artist,69,,2024-12-08T04:29:28Z
http://www.wikidata.org/entity/Q289149,"Étienne François, duc de Choiseul",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1772,http://www.wikidata.org/entity/Q82955,politician,26,,2024-12-08T06:43:21Z
http://www.wikidata.org/entity/Q188965,Madame de Pompadour,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1764,http://www.wikidata.org/entity/Q82955,politician,68,,2024-12-08T04:31:45Z
http://www.wikidata.org/entity/Q3107525,Mirza Mehdi Khan Astarabadi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1759,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-23T18:08:42Z
http://www.wikidata.org/entity/Q23,George Washington,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1797,http://www.wikidata.org/entity/Q82955,politician,255,,2024-12-08T16:27:13Z
http://www.wikidata.org/entity/Q3155497,Isoda Koryūsai,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1789,http://www.wikidata.org/entity/Q483501,artist,13,,2024-11-25T02:51:00Z
http://www.wikidata.org/entity/Q77622,Adam Gottlob Moltke,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1792,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-29T00:17:41Z
http://www.wikidata.org/entity/Q294651,"John Stuart, 3rd Earl of Bute",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1792,http://www.wikidata.org/entity/Q82955,politician,51,,2024-11-15T18:48:29Z
http://www.wikidata.org/entity/Q1037921,Carl Fredrik Adelcrantz,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1796,http://www.wikidata.org/entity/Q82955,politician,17,,2024-11-26T08:15:00Z
http://www.wikidata.org/entity/Q1037921,Carl Fredrik Adelcrantz,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1796,http://www.wikidata.org/entity/Q483501,artist,17,,2024-11-26T08:15:00Z
http://www.wikidata.org/entity/Q361174,Sharaku,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1795,http://www.wikidata.org/entity/Q483501,artist,28,,2024-12-08T05:46:56Z
http://www.wikidata.org/entity/Q123098,Angelica Kauffmann,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1807,http://www.wikidata.org/entity/Q483501,artist,51,,2024-12-08T03:59:52Z
http://www.wikidata.org/entity/Q309903,Horace Walpole,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1797,http://www.wikidata.org/entity/Q82955,politician,67,,2024-12-02T23:40:01Z
http://www.wikidata.org/entity/Q312635,Robert Adam,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1792,http://www.wikidata.org/entity/Q82955,politician,44,,2024-11-09T12:10:57Z
http://www.wikidata.org/entity/Q311637,"Louis Philippe II, Duke of Orléans",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1793,http://www.wikidata.org/entity/Q82955,politician,36,,2024-11-25T03:36:01Z
http://www.wikidata.org/entity/Q704506,Michał Kazimierz Ogiński,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1792,http://www.wikidata.org/entity/Q82955,politician,19,,2024-12-04T12:02:05Z
http://www.wikidata.org/entity/Q3336784,Nathaniel Dance-Holland,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1782,http://www.wikidata.org/entity/Q82955,politician,11,,2024-12-08T11:30:22Z
http://www.wikidata.org/entity/Q3336784,Nathaniel Dance-Holland,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1782,http://www.wikidata.org/entity/Q483501,artist,11,,2024-12-08T11:30:22Z
http://www.wikidata.org/entity/Q537073,"Louis Engelbert, 6th Duke of Arenberg",Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1820,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-13T16:17:45Z
http://www.wikidata.org/entity/Q517,Napoleon,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1821,http://www.wikidata.org/entity/Q82955,politician,276,,2024-12-08T17:26:32Z
http://www.wikidata.org/entity/Q235647,Adélaïde Labille-Guiard,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1800,http://www.wikidata.org/entity/Q483501,artist,35,,2024-12-08T04:57:08Z
http://www.wikidata.org/entity/Q1361286,Stanisław Kostka Potocki,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1821,http://www.wikidata.org/entity/Q82955,politician,16,,2024-12-03T08:20:42Z
http://www.wikidata.org/entity/Q127318,George III of Great Britain,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1820,http://www.wikidata.org/entity/Q82955,politician,102,,2024-12-05T09:44:44Z
http://www.wikidata.org/entity/Q463270,Constance Mayer,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1821,http://www.wikidata.org/entity/Q483501,artist,21,,2024-10-29T03:43:20Z
http://www.wikidata.org/entity/Q349948,Adam Kazimierz Czartoryski,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1823,http://www.wikidata.org/entity/Q82955,politician,22,,2024-12-08T14:19:46Z
http://www.wikidata.org/entity/Q1246573,Anne Seymour Damer,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1828,http://www.wikidata.org/entity/Q483501,artist,15,,2024-11-09T07:41:42Z
http://www.wikidata.org/entity/Q118810,Marie-Guillemine Benoist,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1826,http://www.wikidata.org/entity/Q483501,artist,25,,2024-12-07T15:58:45Z
http://www.wikidata.org/entity/Q123089,Benjamin Constant,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1830,http://www.wikidata.org/entity/Q901,scientist,67,,2024-11-22T07:30:29Z
http://www.wikidata.org/entity/Q312096,Thomas Lawrence,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1830,http://www.wikidata.org/entity/Q483501,artist,37,,2024-12-08T05:20:14Z
http://www.wikidata.org/entity/Q192496,Robert Fulton,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1815,http://www.wikidata.org/entity/Q901,scientist,67,,2024-11-25T07:39:33Z
http://www.wikidata.org/entity/Q7758,Charles X of France,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1836,http://www.wikidata.org/entity/Q82955,politician,81,,2024-12-09T10:00:28Z
http://www.wikidata.org/entity/Q938347,Santō Kyōden,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1815,http://www.wikidata.org/entity/Q483501,artist,14,,2024-10-14T00:04:38Z
http://www.wikidata.org/entity/Q2562334,Manuel Dorrego,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1828,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-16T03:12:01Z
http://www.wikidata.org/entity/Q1336002,Marie-Gabriel-Florent-Auguste de Choiseul-Gouffier,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1817,http://www.wikidata.org/entity/Q82955,politician,14,,2024-12-05T19:32:41Z
http://www.wikidata.org/entity/Q171480,Joséphine de Beauharnais,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1814,http://www.wikidata.org/entity/Q483501,artist,75,,2024-11-12T07:44:00Z
http://www.wikidata.org/entity/Q284683,Casimir Perier,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1832,http://www.wikidata.org/entity/Q82955,politician,23,,2024-12-08T06:42:31Z
http://www.wikidata.org/entity/Q1308299,Jean de Noailles,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1824,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-30T03:50:48Z
http://www.wikidata.org/entity/Q130586,George IV of the United Kingdom,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1830,http://www.wikidata.org/entity/Q82955,politician,91,,2024-12-09T14:19:38Z
http://www.wikidata.org/entity/Q11812,Thomas Jefferson,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1826,http://www.wikidata.org/entity/Q82955,politician,216,,2024-12-08T16:27:08Z
http://www.wikidata.org/entity/Q1662531,Michał Gedeon Radziwiłł,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1836,http://www.wikidata.org/entity/Q82955,politician,16,,2024-06-11T00:56:08Z
http://www.wikidata.org/entity/Q1375304,Rhijnvis Feith,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1824,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-05T04:48:23Z
http://www.wikidata.org/entity/Q123089,Benjamin Constant,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,1830,http://www.wikidata.org/entity/Q82955,politician,67,,2024-11-22T07:30:29Z
