person,personLabel,category,property,propertyLabel,value,profession,professionLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q332994,Dominic Grieve,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-28T10:10:45Z
http://www.wikidata.org/entity/Q319497,Sergej Sobjanin,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,47,,2024-12-04T16:01:44Z
http://www.wikidata.org/entity/Q302203,Teddy Kollek,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,33,,2024-12-03T23:39:19Z
http://www.wikidata.org/entity/Q336064,Reg Empey,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-09-15T03:33:41Z
http://www.wikidata.org/entity/Q331278,Richard Burr,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,32,,2024-10-28T10:10:33Z
http://www.wikidata.org/entity/Q311583,Isaac Navon,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,48,,2024-11-16T13:03:07Z
http://www.wikidata.org/entity/Q431515,Mohamed Ghannouchi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,49,,2024-11-29T02:21:40Z
http://www.wikidata.org/entity/Q391262,Merav Michaeli,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,24,,2024-10-17T23:01:56Z
http://www.wikidata.org/entity/Q381880,Sherrod Brown,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,35,,2024-11-13T16:25:36Z
http://www.wikidata.org/entity/Q434706,Elizabeth Warren,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,65,,2024-12-08T19:27:45Z
http://www.wikidata.org/entity/Q464724,Bella Abzug,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,35,,2024-10-29T03:47:03Z
http://www.wikidata.org/entity/Q442226,Mary Cheney,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-11-01T16:12:21Z
http://www.wikidata.org/entity/Q442497,Ottavio Farnese,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,26,,2024-11-09T08:51:06Z
http://www.wikidata.org/entity/Q434814,Lillian Disney,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q483501,artist,18,,2024-11-11T19:28:37Z
http://www.wikidata.org/entity/Q437620,Assunta Meloni,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-04-10T16:27:10Z
http://www.wikidata.org/entity/Q456385,William M. Calder,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-29T03:25:41Z
http://www.wikidata.org/entity/Q460539,Cecilia Wikström,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-11-07T01:58:07Z
http://www.wikidata.org/entity/Q381670,Chuck Hagel,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,42,,2024-10-29T02:04:36Z
http://www.wikidata.org/entity/Q458740,Pervin Buldan,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-07T08:59:18Z
http://www.wikidata.org/entity/Q451359,María Isabel Allende,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-10T18:10:22Z
http://www.wikidata.org/entity/Q381863,Gamal Mubarak,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-09-21T00:18:18Z
http://www.wikidata.org/entity/Q435200,Mircea Geoană,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,24,,2024-11-28T20:05:17Z
http://www.wikidata.org/entity/Q437616,Bill Viola,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q483501,artist,29,,2024-12-08T06:02:56Z
http://www.wikidata.org/entity/Q443540,Ollie Johnston,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q483501,artist,23,,2024-12-08T06:05:07Z
http://www.wikidata.org/entity/Q433656,Patricia Schroeder,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-11T19:23:55Z
http://www.wikidata.org/entity/Q431413,Svetozar Marović,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,28,,2024-09-15T03:33:12Z
http://www.wikidata.org/entity/Q459256,Anna Mae Aquash,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-07-11T20:07:35Z
http://www.wikidata.org/entity/Q455656,Czesław Kiszczak,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,30,,2024-10-29T03:23:24Z
http://www.wikidata.org/entity/Q444899,Yoriko Kawaguchi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-07-21T08:06:53Z
http://www.wikidata.org/entity/Q399621,Mike Honda,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,21,,2024-10-29T02:16:32Z
http://www.wikidata.org/entity/Q425708,Niels Helveg Petersen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-06T21:57:12Z
http://www.wikidata.org/entity/Q459145,Harumi Takahashi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-08-31T16:11:25Z
http://www.wikidata.org/entity/Q431167,James Carlisle,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,21,,2024-10-29T02:25:36Z
http://www.wikidata.org/entity/Q461727,Maxine Waters,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,28,,2024-10-29T03:39:21Z
http://www.wikidata.org/entity/Q450523,Eiki Nestor,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-10-29T03:10:58Z
http://www.wikidata.org/entity/Q439729,Rick Scott,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,34,,2024-11-13T16:26:02Z
http://www.wikidata.org/entity/Q458971,Marsha Blackburn,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,33,,2024-10-29T03:32:17Z
http://www.wikidata.org/entity/Q391171,Nedeljko Čubrilović,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-04-16T15:04:00Z
http://www.wikidata.org/entity/Q439111,Marina Kaljurand,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,24,,2024-12-06T16:53:02Z
http://www.wikidata.org/entity/Q574033,Shevah Weiss,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-27T15:03:49Z
http://www.wikidata.org/entity/Q1225624,Gianni Letta,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,15,,2024-10-29T04:33:17Z
http://www.wikidata.org/entity/Q1895909,Vangelis Meimarakis,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,21,,2024-11-22T14:43:49Z
http://www.wikidata.org/entity/Q472254,Richard Shelby,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,34,,2024-10-29T04:04:11Z
http://www.wikidata.org/entity/Q468048,Joel Osteen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,25,,2024-10-11T14:19:57Z
http://www.wikidata.org/entity/Q1220822,Zsuzsanna Németh,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-04-15T06:37:05Z
http://www.wikidata.org/entity/Q1850695,Ahmed Patel,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-05T22:50:08Z
http://www.wikidata.org/entity/Q471250,Alberto Demicheli,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-11T20:58:45Z
http://www.wikidata.org/entity/Q605874,Kaspar Villiger,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-04T19:55:39Z
http://www.wikidata.org/entity/Q478758,Lee Scott,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,12,,2024-02-08T19:56:56Z
http://www.wikidata.org/entity/Q1188501,Victoria Nuland,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,41,,2024-11-17T17:09:07Z
http://www.wikidata.org/entity/Q538741,Jimmy Kruger,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-05T10:41:12Z
http://www.wikidata.org/entity/Q513091,Mark Dayton,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,26,,2024-11-15T09:56:11Z
http://www.wikidata.org/entity/Q503545,Norman Reedus,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q483501,artist,52,,2024-11-11T21:30:09Z
http://www.wikidata.org/entity/Q467414,Mary Lou McDonald,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,34,,2024-11-28T09:50:02Z
http://www.wikidata.org/entity/Q612803,Serzh Sargsyan,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,95,,2024-10-28T10:30:11Z
http://www.wikidata.org/entity/Q515664,Mihalj Kertes,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-08-19T06:06:36Z
http://www.wikidata.org/entity/Q608533,Jay Carney,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,17,,2024-10-22T19:51:48Z
http://www.wikidata.org/entity/Q467905,Miroslav Lajčák,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,38,,2024-10-29T03:54:56Z
http://www.wikidata.org/entity/Q509860,Stokely Carmichael,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,31,,2024-11-26T19:29:48Z
http://www.wikidata.org/entity/Q890410,Bogdan Borusewicz,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,21,,2024-11-11T10:20:08Z
http://www.wikidata.org/entity/Q503143,Alexander Stubb,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,62,,2024-11-21T17:22:20Z
http://www.wikidata.org/entity/Q618323,Song Ping,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-11-18T03:21:34Z
http://www.wikidata.org/entity/Q1827902,Brian Schatz,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,30,,2024-12-03T18:11:41Z
http://www.wikidata.org/entity/Q645970,Urmas Reinsalu,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,25,,2024-11-04T00:18:21Z
http://www.wikidata.org/entity/Q1894128,Viktor Rashnikov,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,17,,2024-06-19T21:22:38Z
http://www.wikidata.org/entity/Q1239590,Don Young,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,27,,2024-11-21T05:16:56Z
http://www.wikidata.org/entity/Q1252153,Dragan Marković Palma,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-12-03T15:45:51Z
http://www.wikidata.org/entity/Q918506,John Mica,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-10-29T21:42:54Z
http://www.wikidata.org/entity/Q535887,Tom McClintock,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,17,,2024-10-27T05:00:38Z
http://www.wikidata.org/entity/Q514075,Andros Kyprianou,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-20T14:08:01Z
http://www.wikidata.org/entity/Q609138,Peko Dapčević,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-10-03T15:36:12Z
http://www.wikidata.org/entity/Q485946,Itamar Franco,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,61,,2024-11-11T04:26:41Z
http://www.wikidata.org/entity/Q603390,Antonio Martino,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-02T22:29:00Z
http://www.wikidata.org/entity/Q465437,Urve Palo,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-10-29T03:48:58Z
http://www.wikidata.org/entity/Q536323,Olga Kefalogianni,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-12-08T01:11:54Z
http://www.wikidata.org/entity/Q546986,Ed Derwinski,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-29T18:39:29Z
http://www.wikidata.org/entity/Q506399,Tareck El Aissami,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,16,,2024-10-20T18:41:36Z
http://www.wikidata.org/entity/Q465290,Renhō,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,18,,2024-09-30T16:11:25Z
http://www.wikidata.org/entity/Q603685,Relja Bašić,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q82955,politician,13,,2024-12-08T07:00:07Z
http://www.wikidata.org/entity/Q467574,Robert Frank,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,2,http://www.wikidata.org/entity/Q483501,artist,30,,2024-12-08T06:18:48Z
